Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2016-12-14,26.64040756225586,26.873992636719553,26.591840316145262,26.605716168040402,136127200
2016-12-15,26.786102294921875,26.996562070834866,26.6496517483668,26.68434136903189,186098000
2016-12-16,26.8207950592041,26.943369763796,26.74678759051783,26.93643183930623,177404400
2016-12-19,26.975749969482422,27.146891922975687,26.76991662642876,26.781481011108013,111117600
2016-12-20,27.047441482543945,27.17464264326072,26.984998399223013,26.998874247854953,85700000
2016-12-21,27.072885513305664,27.151519450366642,27.008129191301,27.012755651145582,95132800
2016-12-22,26.894800186157227,26.945680647288356,26.744472032218102,26.908676033928597,104343600
2016-12-23,26.947994232177734,26.947994232177734,26.73290975241611,26.73290975241611,56998000
2016-12-27,27.119138717651367,27.24402665445041,26.941057084548614,26.947995009180126,73187600
2016-12-28,27.003503799438477,27.294907240943367,26.87398939429224,27.179270450495505,83623600
2016-12-29,26.996562957763672,27.08444627379774,26.920242260838787,26.931804879947975,60158000
2016-12-30,26.786102294921875,27.105259156380725,26.69590575223835,26.978059763495388,122345200
2017-01-03,26.8624267578125,26.904056072927844,26.540956621718564,26.781481357443056,115127600
2017-01-04,26.832359313964844,26.945684635795736,26.76991622527376,26.793043229808333,84472400
2017-01-05,26.968814849853516,27.026633250309512,26.783795262603302,26.809235499962146,88774400
2017-01-06,27.269468307495117,27.32728670173765,26.9364337920254,27.008128036253378,127007600
2017-01-09,27.519241333007812,27.621002267452354,27.276405145552374,27.278716610806264,134247600
2017-01-10,27.546993255615234,27.609436339046322,27.359662240844777,27.46835932944873,97848400
2017-01-11,27.695003509521484,27.736632812933244,27.429038613528405,27.46141676457345,110354400
2017-01-12,27.579376220703125,27.590940606251234,27.33885147001797,27.498430815298867,108344800
2017-01-13,27.530805587768555,27.664944679909922,27.477611891065155,27.546994666856147,104447600
2017-01-17,27.752826690673828,27.808331850001558,27.341160043745184,27.36891174117045,137759200
2017-01-18,27.750516891479492,27.86846691354902,27.685760570179337,27.75283012137662,94852000
2017-01-19,27.701948165893555,27.77364240856541,27.60712691892213,27.614064843764268,102389200
2017-01-20,27.752826690673828,27.856899084972973,27.69038360698978,27.856899084972973,130391600
2017-01-23,27.771333694458008,27.940162430599592,27.699637680206205,27.75283138339448,88200800
2017-01-24,27.745893478393555,27.77595841053591,27.63719460641177,27.64875899195441,92844000
2017-01-25,28.1876277923584,28.23850827039246,27.81759035821658,27.849968523424135,129510400
2017-01-26,28.201496124267578,28.317132894644956,28.122862202882875,28.139051280156625,105350400
2017-01-27,28.20380973815918,28.296319514405013,28.122864345623032,28.247752278883326,82251600
2017-01-30,28.129798889160156,28.129798889160156,27.90546504665883,27.96790812354538,121510000
2017-01-31,28.065038681030273,28.0742898327045,27.896210015286698,28.018784687135895,196804000
2017-02-01,29.776479721069336,30.17889710578195,29.37406410083448,29.378688797042297,447940000
2017-02-02,29.72559356689453,29.92448899094638,29.552138378324482,29.59839415396295,134841600
2017-02-03,29.852794647216797,29.87823488261586,29.64002337340409,29.674712999423345,98029200
2017-02-06,30.132631301879883,30.181200303383953,29.811161186933056,29.864356647855264,107383600
2017-02-07,30.419408798217773,30.548921417536285,30.1696329485517,30.19044672045199,152735200
2017-02-08,30.53736686706543,30.578997953224636,30.347724335988907,30.37779103549526,92016400
2017-02-09,30.758026123046875,30.764994128257804,30.456066234971715,30.579172386038096,113399600
2017-02-10,30.68834686279297,30.878815150150498,30.672089363088674,30.767323506767436,80262000
2017-02-13,30.960098266601562,31.08320793370608,30.83467065729793,30.911322241304532,92141600
2017-02-14,31.36194610595703,31.378203603471405,30.950816074526898,31.001917142580584,132904800
2017-02-15,31.47575569152832,31.65228792291869,31.26902995549584,31.478080722523185,142492400
2017-02-16,31.4385929107666,31.56634201715239,31.320129750966395,31.512919470249912,90338400
2017-02-17,31.524534225463867,31.55008475578114,31.38052407872349,31.38052407872349,88792800
2017-02-21,31.75217056274414,31.76378508698347,31.584931337612296,31.643000414553768,98028800
2017-02-22,31.847402572631836,31.849724059622588,31.61512628037845,31.68945285088696,83347600
2017-02-23,31.712682723999023,31.933344498537473,31.659260167780356,31.910118995260028,83152800
2017-02-24,31.742870330810547,31.742870330810547,31.422328000376318,31.568663158923073,87106400
2017-02-27,31.805583953857422,31.92404710499686,31.654605815027907,31.854363523900865,81029600
2017-02-28,31.819534301757812,31.924057936739292,31.752172184282717,31.840438319903033,93931600
2017-03-01,32.469905853271484,32.55352547188974,31.961223679620467,32.02858225427566,145658400
2017-03-02,32.27712631225586,32.58372928122936,32.23066820230748,32.51869218040904,104844000
2017-03-03,32.46758270263672,32.47919722712169,32.19117332346866,32.23530638995839,84432400
2017-03-06,32.36537170410156,32.46525233424262,32.19348954806307,32.37233970803532,87000000
2017-03-07,32.40718078613281,32.51402586775768,32.23761658540645,32.30033216025392,69785200
2017-03-08,32.286407470703125,32.472229229745274,32.24459943565265,32.27479294621513,74828800
2017-03-09,32.212074279785156,32.23762481352184,31.833466336193222,32.22601383439556,88623600
2017-03-10,32.31892013549805,32.37002119854825,32.20278200024841,32.34447066702315,78451200
2017-03-13,32.33286666870117,32.386289235913274,32.244604067275915,32.25157207411855,69686800
2017-03-14,32.28408432006836,32.437383984943246,32.24924074839969,32.3560894062265,61236400
2017-03-15,32.625526428222656,32.69288498701873,32.29336951926755,32.38163563598722,102767200
2017-03-16,32.67894744873047,32.7555990395179,32.57906681433918,32.68591545296074,76928000
2017-03-17,32.51634979248047,32.75094750220315,32.49312075243692,32.75094750220315,175540000
2017-03-20,32.8577995300293,32.8670890204572,32.57209719374812,32.611583730511654,86168000
2017-03-21,32.48150634765625,33.16904553089013,32.455955821219256,33.008774369081166,158119600
2017-03-22,32.8485107421875,32.89032231515434,32.46293127087589,32.48383882948667,103440800
2017-03-23,32.73236846923828,32.885671643662896,32.66036339938091,32.81134154300092,81385200
2017-03-24,32.66733932495117,32.922844677617626,32.59998075611463,32.867097088602634,89582400
2017-03-27,32.723079681396484,32.8020527568548,32.19813308089915,32.376986788234795,94300400
2017-03-28,33.40132522583008,33.457069257118434,32.66268491297088,32.73004700978335,133499200
2017-03-29,33.47566604614258,33.56161070475659,33.25965074434842,33.37346388622697,116760000
2017-03-30,33.431522369384766,33.563921546624066,33.33164527294501,33.491916468864304,84829200
2017-03-31,33.36880874633789,33.510497408339084,33.21782704904723,33.3827447550176,78646800
2017-04-03,33.37809753417969,33.47565313713689,33.227119384324254,33.380422565080316,79942800
2017-04-04,33.62663650512695,33.6545085232866,33.25499305647687,33.27357558333483,79565600
2017-04-05,33.452430725097656,33.78690913424964,33.40365114699018,33.498885272089936,110871600
2017-04-06,33.36880874633789,33.56856647400753,33.32002917170442,33.515140381729324,84596000
2017-04-07,33.29448318481445,33.489594421466634,33.27822568722093,33.38507079784975,66688800
2017-04-10,33.25498580932617,33.419903484091506,33.19227023787977,33.35486642638924,75733600
2017-04-11,32.89730453491211,33.29682018842571,32.53262892037971,33.20158602286876,121517600
2017-04-12,32.93678283691406,33.01807742224252,32.75328255959813,32.890328281832744,81400000
2017-04-13,32.76256561279297,33.071493449108395,32.76256561279297,32.96232332859639,71291600
2017-04-17,32.943748474121094,32.955362998120115,32.72076166380729,32.862450350383064,66328400
2017-04-18,32.79741287231445,32.99252411381915,32.77650885592218,32.846192454818166,58790000
2017-04-19,32.67662048339844,32.983226828397406,32.623197939377434,32.955354813126306,69313600
2017-04-20,33.08543395996094,33.196925582204415,32.788120604475154,32.802056614223744,93278400
2017-04-21,33.045955657958984,33.141186263072726,32.94840002113753,33.08544221017798,69283600
2017-04-24,33.36416244506836,33.43616751988348,33.2573138040735,33.33164390985331,68537200
2017-04-25,33.57088851928711,33.656829603744946,33.41758533275053,33.42687836819462,75486000
2017-04-26,33.37345886230469,33.58715618864396,33.30377880399325,33.55695913387217,80164800
2017-04-27,33.399009704589844,33.48495435105386,33.28751806601429,33.42920675963844,56985200
2017-04-28,33.366485595703125,33.51746730150212,33.27822302100625,33.468687724119754,83441600
2017-05-01,34.04706573486328,34.19107592893128,33.670779204940786,33.70329775019019,134411600
2017-05-02,34.26307678222656,34.39779746564668,34.10745208179001,34.27004478789871,181408800
2017-05-03,34.1585578918457,34.258438560761945,33.51050846464334,33.817111389519575,182788000
2017-05-04,34.03544616699219,34.17713485264299,33.86820694641238,34.033124679909584,93487600
2017-05-05,34.599876403808594,34.60451937756872,34.088865749812264,34.088865749812264,109310800
2017-05-08,35.54059600830078,35.70086722518305,34.616137310533105,34.616137310533105,195009600
2017-05-09,35.76822280883789,35.974948539944435,35.64279164275939,35.74034724734574,156521600
2017-05-10,35.598663330078125,35.75661305206817,35.3315470112741,35.68460796843865,103222800
2017-05-11,35.90652847290039,35.934519093669905,35.5240232052988,35.55667596379344,109020400
2017-05-12,36.407981872558594,36.4826152156848,36.07445399988878,36.08145076459176,130108000
2017-05-15,36.31468200683594,36.536254503682855,36.16308070869936,36.38698427391286,104038800
2017-05-16,36.26105499267578,36.39866282367694,36.0861286980146,36.37067575537422,80194000
2017-05-17,35.04356002807617,36.05113697308774,34.91761468939162,35.824898730125895,203070800
2017-05-18,35.577667236328125,35.76425595808123,35.248808573496575,35.281461332887076,134272800
2017-05-19,35.698951721191406,35.913527513303194,35.59866237049215,35.773588636126284,107843200
2017-05-22,35.91586685180664,36.05347467802153,35.663972569189774,35.9181979211226,91865600
2017-05-23,35.871543884277344,36.128100250180886,35.757257452529636,36.128100250180886,79675600
2017-05-24,35.76425552368164,35.95784100874682,35.607988494290574,35.88087302850039,76712000
2017-05-25,35.887882232666016,35.99983763849163,35.69196561079877,35.85522946235481,76942400
2017-05-26,35.82723617553711,35.97417539589112,35.75726494875499,35.918197702688545,87710400
2017-05-30,35.841217041015625,36.018474335178794,35.76191800617025,35.78290829912052,80507600
2017-05-31,35.62897872924805,35.95784094639881,35.540351845780464,35.91119465632896,97804800
2017-06-01,35.72694778442383,35.76193518169433,35.503044100986116,35.72461671482642,65616400
2017-06-02,36.25638198852539,36.25638198852539,35.65930092582861,35.82023365390689,111082800
2017-06-05,35.90187072753906,36.02315395404439,35.792253524581504,35.99749795533912,101326800
2017-06-06,36.02314758300781,36.340347347771115,35.866880549034676,35.894867612168994,106499600
2017-06-07,36.237728118896484,36.38000163994286,36.030149069391214,36.156097987765065,84278400
2017-06-08,36.149105072021484,36.27738151444817,36.011493674859324,36.209744909512004,85003200
2017-06-09,34.74736022949219,36.195751600834,34.0569864053855,36.195751600834,259530800
2017-06-12,33.91703796386719,34.07330500841383,33.23832316586471,33.991674882454085,289229200
2017-06-13,34.189937591552734,34.39051995004357,33.85407842767173,34.32288332679135,136661600
2017-06-14,33.856388092041016,34.4021570514714,33.54851623253684,34.4021570514714,126124800
2017-06-15,33.65347671508789,33.697791934681774,33.16835104501716,33.42724203838024,128661600
2017-06-16,33.18235397338867,33.702467176229625,33.16602581043657,33.53453764330511,201444400
2017-06-19,34.13161087036133,34.22490701067864,33.50654274521269,33.50654274521269,130165600
2017-06-20,33.8213996887207,34.25521684924062,33.805075092419685,34.25521684924062,99600400
2017-06-21,34.022003173828125,34.06865304131427,33.7281282266456,33.94037302349781,85063200
2017-06-22,33.96601867675781,34.21557830911251,33.847066533355175,33.99867143871686,76425200
2017-06-23,34.11761474609375,34.32286268030912,33.844730229312084,33.84939592569432,141757600
2017-06-26,34.01033401489258,34.584090199631795,33.907710031570986,34.325199172210205,102769600
2017-06-27,33.52288055419922,34.08964370843167,33.49722455036343,33.82142120307832,99047600
2017-06-28,34.01266098022461,34.077966496479995,33.389923948078334,33.70012692973329,88329600
2017-06-29,33.511207580566406,33.84940122297442,33.18467996038145,33.751442936918934,125997600
2017-06-30,33.59049606323242,33.80973746977863,33.53451839808786,33.690785376206776,92096400
2017-07-03,33.4692268371582,33.889050603338404,33.375934248622215,33.79109231771038,57111200
2017-07-05,33.60683059692383,33.77009438660964,33.28729978290419,33.513538019641565,86278400
2017-07-06,33.28963088989258,33.46922283819472,33.21499753975794,33.35727103355091,96515200
2017-07-07,33.62782669067383,33.76077237304979,33.32928612123947,33.32928612123947,76806800
2017-07-10,33.83308029174805,34.04065937155204,33.4389124353047,33.61150767650096,84362400
2017-07-11,33.942691802978516,34.017328716822824,33.67447295647889,33.75610307725167,79127200
2017-07-12,33.99167251586914,34.0942929334552,33.777096728197336,34.021990647910606,99538000
2017-07-13,34.46513748168945,34.63306696900789,33.92169949618447,33.935693026980395,100797600
2017-07-14,34.761348724365234,34.828988878801646,34.362518799758774,34.51178908269712,80528400
2017-07-17,34.88262939453125,35.19516347053881,34.65172899994961,34.71003775557269,95174000
2017-07-18,35.003910064697266,35.015572526753076,34.67504785269563,34.79866212094298,71475200
2017-07-19,35.22315216064453,35.316444740969054,34.97358899200652,35.09720326243423,83692000
2017-07-20,35.06454849243164,35.39107962260808,35.02956466653727,35.33510194229348,68974800
2017-07-21,35.04823303222656,35.08788256487344,34.72403644516372,34.98292750093941,105010400
2017-07-24,35.47270965576172,35.554343327842105,34.96192444555747,35.12052609331501,85972800
2017-07-25,35.62431716918945,35.88087354817621,35.40507568753344,35.40507568753344,75415600
2017-07-26,35.792240142822266,35.901857304796906,35.69894401928195,35.76658415370908,63124000
2017-07-27,35.11587142944336,35.91586956696635,34.355526385480466,35.85989186919156,129905200
2017-07-28,34.86862564086914,35.03888616088916,34.79632337451336,34.959587130620434,68854800
2017-07-31,34.68904113769531,35.06221856753329,34.54910227066886,34.9619256652248,79383600
2017-08-01,34.99691390991211,35.03656343448672,34.61440863643979,34.77534136252041,141474400
2017-08-02,36.65055465698242,37.25929826393161,36.42198531044248,37.14967750858519,279747200
2017-08-03,36.28437805175781,36.666883387343745,36.15609806384208,36.62956492560746,108389200
2017-08-04,36.47562789916992,36.71119400924941,36.31236408233838,36.40099453671163,82239600
2017-08-07,37.040061950683594,37.06571795146863,36.54093902904412,36.63190056657564,87481200
2017-08-08,37.33625793457031,37.74441917044071,36.91410316860573,36.99107114300732,144823600
2017-08-09,37.5648307800293,37.61381169887118,37.11002321457132,37.145007043112756,104526000
2017-08-10,36.368316650390625,37.464141061466236,36.20675197040563,37.44072454415925,163217200
2017-08-11,36.87408447265625,37.12931168108011,36.54393440344078,36.66803410047157,105028400
2017-08-14,37.42902374267578,37.51331821172636,37.17145631700479,37.30492404835957,88490800
2017-08-15,37.83878707885742,37.97927547592054,37.496925190904676,37.618684659980076,117862000
2017-08-16,37.68658447265625,38.05185928398779,37.49926304885933,37.91839513655157,110686400
2017-08-17,36.96306610107422,37.630397683396566,36.95838208205472,37.58590843486046,111762400
2017-08-18,36.87876510620117,37.347066885327536,36.69612769817061,36.96305956935828,109712400
2017-08-21,36.81087112426758,36.97009204968353,36.319152717452766,36.87877332531618,105474000
2017-08-22,37.41263198852539,37.46414547438141,37.000527674536556,37.04969736467046,86418400
2017-08-23,37.4594612121582,37.574196443156616,37.20189735741264,37.246386601531604,77596400
2017-08-24,37.2932243347168,37.63742653114675,37.124635357981305,37.56483673247055,79275600
2017-08-25,37.431365966796875,37.595270895142015,37.29321778239593,37.382192701863595,101920400
2017-08-28,37.808353424072266,37.93245313925462,37.44775896750251,37.496932238074706,103864000
2017-08-29,38.14552307128906,38.19469275832111,37.464143110972074,37.487559629560074,118067600
2017-08-30,38.24855041503906,38.374990327231934,38.075277465206696,38.353917604009645,109078400
2017-08-31,38.40074920654297,38.5225086800375,38.278989733048434,38.31645473610204,107140400
2017-09-01,38.41246032714844,38.62085450947144,38.31411736645372,38.588073522573204,66364400
2017-09-05,37.951168060302734,38.45927494745612,37.59525778793815,38.34219952904682,117874000
2017-09-06,37.911376953125,38.16426037972677,37.585907311758376,38.09869840685145,86606800
2017-09-07,37.7591667175293,37.988637134733146,37.54843237088592,37.95351236172018,87714000
2017-09-08,37.143367767333984,37.733425611520545,37.1199512422913,37.66552340547292,114446000
2017-09-11,37.81538009643555,37.94416383919976,37.43839690735853,37.5812291360861,126323200
2017-09-12,37.665523529052734,38.39139293343629,37.17614888065187,38.07528770862343,286856000
2017-09-13,37.3821907043457,37.45478048638923,36.97477041463821,37.43370418948148,179629600
2017-09-14,37.0614128112793,37.32366073713746,37.016923558244066,37.22766156111725,95042800
2017-09-15,37.436065673828125,37.691289424411664,36.99586061934571,37.10591188296632,196458400
2017-09-18,37.15272521972656,37.58122182252087,36.99584453556571,37.489903108670234,113077600
2017-09-19,37.16677474975586,37.410293708789176,37.09887255461474,37.349412182601085,83242400
2017-09-20,36.54393768310547,37.05672522313618,36.01943830903964,36.97243074467667,211805600
2017-09-21,35.91640090942383,36.48070534951721,35.76654449928063,36.48070534951721,150046800
2017-09-22,35.5651741027832,35.654152573198914,35.253753029186804,35.48321987236257,186581600
2017-09-25,35.25141525268555,35.55112808946584,34.92594567651668,35.12029133320152,177549200
2017-09-26,35.85786819458008,36.0405056082632,35.518350108777305,35.539422832004014,146640000
2017-09-27,36.11310958862305,36.22784487075923,35.95154481864833,36.01242636841324,102016800
2017-09-28,35.89065933227539,36.124810295337134,35.754851344956364,36.03349156265746,88022000
2017-09-29,36.087345123291016,36.08968891954171,35.59094622712271,35.874270463226026,105199200
2017-10-02,36.01475524902344,36.1646117066242,35.759531583757415,36.1201224566887,74795200
2017-10-03,36.171634674072266,36.31446688431853,36.0381705018295,36.061583451118935,64921200
2017-10-04,35.93747329711914,36.02645176798835,35.698641990352236,35.97259807013212,80655200
2017-10-05,36.38471984863281,36.39642811195047,36.07095839973746,36.10139559693096,85135200
2017-10-06,36.36363983154297,36.40812907951876,36.19036685860031,36.28636959656285,69630400
2017-10-09,36.490081787109375,36.69847598168016,36.40813110147716,36.48305754470832,65051600
2017-10-10,36.50413513183594,36.995853602532705,36.31681721238983,36.54160014486928,62468000
2017-10-11,36.65633773803711,36.75702094749772,36.46901623382098,36.520529736801926,67622400
2017-10-12,36.527549743652344,36.84833541539355,36.46432798407981,36.609504008759714,64500400
2017-10-13,36.75936508178711,36.8272672965984,36.623557079303964,36.698483537962616,65576800
2017-10-16,37.436065673828125,37.46416265250199,36.91390633439898,36.97244408854351,96486000
2017-10-17,37.57420349121094,37.667862442712256,37.28385502498088,37.41263876294018,75989200
2017-10-18,37.40795135498047,37.6303975971512,37.3704899214893,37.56249182653288,65496800
2017-10-19,36.52285385131836,36.78042125261792,36.29807100369232,36.70315103222805,170336800
2017-10-20,36.58607864379883,36.9373049987793,36.518176453894,36.67037311190851,95896400
2017-10-23,36.567359924316406,36.92327043189962,36.41047918870961,36.73594892407368,87937200
2017-10-24,36.78511428833008,36.86004073162018,36.574376297553286,36.59544902477302,71028800
2017-10-25,36.6235466003418,36.89047850874674,36.356614691936855,36.740622061446764,84828400
2017-10-26,36.857696533203125,36.956039489148395,36.710180312855506,36.81554751044976,68002000
2017-10-27,38.17831802368164,38.307101777321556,37.159759831000976,37.29790805178724,177816800
2017-10-30,39.03764343261719,39.35374861804802,38.335190640868355,38.3749958703243,178803200
2017-10-31,39.58087158203125,39.72370379205398,39.089156773406835,39.31393966510382,144187200
2017-11-01,39.077449798583984,39.79161087220423,38.777736884549874,39.77521859161404,134551200
2017-11-02,39.363121032714844,39.4544397711699,38.70047333659824,39.00955434236021,165573600
2017-11-03,40.39103698730469,40.8031413538152,40.067907548091114,40.74226339588994,237594400
2017-11-06,40.80080032348633,40.97407330119003,40.20839874522087,40.36059542345297,140105200
2017-11-07,40.931915283203125,41.034942243374594,40.64859471559053,40.7211809176589,97446000
2017-11-08,41.26675796508789,41.26675796508789,40.81952886624543,40.896799095851144,97638000
2017-11-09,41.18247604370117,41.23398954580295,40.54090106389023,41.00217878634495,117930400
2017-11-10,41.046165466308594,41.213011824384324,40.9521698412286,41.14956280531854,100582000
2017-11-13,40.881683349609375,41.00622920302583,40.747735779498676,40.77123648552998,67928400
2017-11-14,40.26365280151367,40.76653709159114,40.22605310479465,40.66313971846605,99130000
2017-11-15,39.732574462890625,40.02396676273673,39.5680802556004,39.94171786623922,116632400
2017-11-16,40.20724868774414,40.38819046831197,40.01925382798055,40.226044946587166,94550000
2017-11-17,39.984004974365234,40.275397202313684,39.86415999270374,40.19314832611013,87598000
2017-11-20,39.94404983520508,40.0803460031453,39.84535335201456,40.01689698334308,65049600
2017-11-21,40.68663787841797,40.818233222992426,40.132054936494036,40.132054936494036,100525200
2017-11-22,41.11431884765625,41.123716976684214,40.665481990370445,40.73832914387371,102355600
2017-11-24,41.116668701171875,41.2412145322763,41.04146932390689,41.14721889639873,56106800
2017-11-27,40.90987777709961,41.142521838079375,40.73363325427664,41.13547234402277,82867200
2017-11-28,40.67019271850586,41.09317675579117,40.385849942975284,40.95923276683867,105715200
2017-11-29,39.82655715942383,40.63493252710719,39.28137602340477,40.56678622974366,166665600
2017-11-30,40.38349533081055,40.45164163340338,39.58216939495989,40.04980255459932,166108800
2017-12-01,40.195491790771484,40.3411860801524,39.596259841606546,39.93699845247975,159037200
2017-12-04,39.90176010131836,40.564437632885294,39.86181177367992,40.53153879920046,130169600
2017-12-05,39.86415100097656,40.30593830821929,39.572758838754304,39.727854840535656,109400800
2017-12-06,39.71610641479492,39.99574824150857,39.11687802692654,39.36126880478112,114240000
2017-12-07,39.788963317871094,40.052153978787125,39.692615456034396,39.72081343093144,102693200
2017-12-08,39.80070495605469,40.18374413234362,39.671461863957795,40.06389916876704,93420800
2017-12-11,40.5761833190918,40.6278819926097,39.66441062508892,39.7607584789817,141095200
2017-12-12,40.34823226928711,40.51037775133174,40.291836335151814,40.453978231493615,77636800
2017-12-13,40.48219299316406,40.78063113721467,40.4187439608563,40.53624030957972,95273600
2017-12-14,40.47042465209961,40.68426877229176,40.336477152956476,40.51272159770118,81906000
2017-12-15,40.881683349609375,40.92868117596768,40.5268456370442,40.801786686229825,160677200
2017-12-18,41.457401275634766,41.640695248673175,41.09081332955793,41.095514186372625,117684400
2017-12-19,41.0156135559082,41.2153587329623,40.909867585698485,41.13076123965391,109745600
2017-12-20,40.970977783203125,41.22241810213776,40.712484384575035,41.093171402823714,93902400
2017-12-21,41.126068115234375,41.36341301965081,40.91222749907709,40.92867512230283,83799600
2017-12-22,41.126068115234375,41.22241597572612,41.006223137891034,41.048520099646176,65397600
2017-12-26,40.082698822021484,40.29419077691055,39.87355191712221,40.13674612859032,132742000
2017-12-27,40.089752197265625,40.132049158058315,39.88060885781537,39.972255858569895,85992800
2017-12-28,40.202545166015625,40.383490520296164,40.06154813411067,40.183745322714735,65920800
2017-12-29,39.767799377441406,40.0873894784347,39.76545074213583,40.07094185989016,103999600
2018-01-02,40.479835510253906,40.489237224924096,39.774857509538,39.986353061174896,102223600
2018-01-03,40.4727897644043,41.01797452323995,40.40934432017212,40.54328828814392,118071600
2018-01-04,40.660789489746094,40.76418685882204,40.437547125989006,40.54564176769255,89738400
2018-01-05,41.12371826171875,41.21066440433264,40.665483261086045,40.75713026121259,94640000
2018-01-08,40.970977783203125,41.267067287873886,40.872277695942245,40.970977783203125,82271200
2018-01-09,40.96626663208008,41.13781025222887,40.750073837413765,41.01796529881583,86336000
2018-01-10,40.95686721801758,40.95921943935775,40.65372827850578,40.691327962915956,95839600
2018-01-11,41.189517974853516,41.23886801693427,41.00387532945304,41.027372446778855,74670800
2018-01-12,41.614845275878906,41.67829429194218,41.27645530447889,41.401001115382634,101672400
2018-01-16,41.40336227416992,42.155338158660705,41.391611922628655,41.80519776267262,118263600
2018-01-17,42.08719253540039,42.12244000488861,41.14017227430858,41.393961226031564,137547200
2018-01-18,42.12479019165039,42.3221867851627,41.887448855050266,42.150639532127954,124773600
2018-01-19,41.93679428100586,42.19998492909617,41.69005125556937,41.97204174790951,129700400
2018-01-22,41.59370803833008,41.77700205808335,41.49971239229909,41.66420656570535,108434400
2018-01-23,41.60309982299805,42.16708437027249,41.55140473555881,41.6642002107323,130756400
2018-01-24,40.94042205810547,41.664199890843385,40.70072853771156,41.65244954054597,204420400
2018-01-25,40.20960235595703,41.11197349291074,40.07330615521337,41.00857612781527,166116000
2018-01-26,40.3035888671875,40.41873655870212,39.962850235432136,40.41873655870212,156572000
2018-01-29,39.46937561035156,39.98635883505293,39.260232250034484,39.98635883505293,202561600
2018-01-30,39.23672103881836,39.33071665970144,38.703286746764036,38.89833106651435,184192800
2018-01-31,39.344825744628906,39.582170664698516,39.12628425640672,39.21323040732901,129915600
2018-02-01,39.42707061767578,39.624463603571364,39.18737708582906,39.28372494288654,188923200
2018-02-02,37.7163200378418,39.19677443871081,37.62232441283876,39.008779603001486,346375200
2018-02-05,36.77399444580078,38.51058967214112,36.65884677725006,37.38732529492518,290954000
2018-02-06,38.31086349487305,38.473009048095,36.18887948467354,36.383923875817025,272975200
2018-02-07,37.49073791503906,38.39780998050567,37.380294632706295,38.32496280918421,206434400
2018-02-08,36.459110260009766,37.833818773966335,36.4309122878518,37.66697240539024,217562000
2018-02-09,36.905052185058594,37.254258235053236,35.449236706027285,37.06078052098457,282690400
2018-02-12,38.39155578613281,38.669975998597984,37.164608760767116,37.39820134604815,243278000
2018-02-13,38.776153564453125,38.87289425642231,38.1414453371129,38.21223129709824,130196800
2018-02-14,39.4910888671875,39.53120007584457,38.43167195536674,38.46942135154028,162579600
2018-02-15,40.81711959838867,40.84071251207356,39.87567485452374,40.062074354021306,204588800
2018-02-16,40.684993743896484,41.248919598735064,40.529268955862534,40.66847906045923,160704400
2018-02-20,40.54813766479492,41.116776233766096,40.446676970534554,40.59532709454087,135722000
2018-02-21,40.36410903930664,41.0837561695638,40.349948965647414,40.77938119188139,149886400
2018-02-22,40.701507568359375,41.0436354626375,40.515108045376834,40.536342750465415,123967600
2018-02-23,41.40937042236328,41.44476160652633,40.946905214130545,40.97757997395447,135249600
2018-02-26,42.22810745239258,42.327206338725816,41.576884656350046,41.609917618461125,152648800
2018-02-27,42.09126281738281,42.58439912236913,42.03699514179649,42.25878946852772,155712400
2018-02-28,42.02755355834961,42.6174305332886,42.011038875219455,42.29653731490885,151128400
2018-03-01,41.291378021240234,42.41922223002317,40.73925417349075,42.12664202678516,195208000
2018-03-02,41.576881408691406,41.5981161111778,40.689704323596786,40.77228852258508,153816000
2018-03-05,41.72081756591797,41.937891845850366,41.17813006592543,41.3409366759555,113605600
2018-03-06,41.6854248046875,42.05822747748039,41.558012964774534,41.97800507456026,95154000
2018-03-07,41.2984619140625,41.49194326859992,41.119140629629214,41.277227209390716,126814000
2018-03-08,41.74913024902344,41.79159965990496,41.30790345669109,41.404640537140025,95096400
2018-03-09,42.46642303466797,42.47114305865393,41.855311340290505,41.98980502146482,128740800
2018-03-12,42.87697219848633,43.03505877492221,42.520687848637365,42.53956074106664,128828400
2018-03-13,42.46406555175781,43.29697158356843,42.29182247670939,43.08225549256411,126774000
2018-03-14,42.10306930541992,42.593847494447644,41.954419121151304,42.54665804557124,117473600
2018-03-15,42.15260696411133,42.527771454416616,42.01575867494015,42.11721578593315,90975200
2018-03-16,42.00395965576172,42.263503358462046,41.90957718178804,42.152606201744995,157618800
2018-03-19,41.362178802490234,41.87419164163715,40.975219607911185,41.83880045933444,133787200
2018-03-20,41.348018646240234,41.71610131069404,41.277232687616795,41.348018646240234,78597600
2018-03-21,40.411285400390625,41.31261538072816,40.408923588716824,41.30081712332717,148219600
2018-03-22,39.840293884277344,40.743982276911176,39.78130618447849,40.111635863222695,165963200
2018-03-23,38.91770935058594,40.092742838052835,38.91770935058594,39.731738552142396,164115200
2018-03-26,40.76520919799805,40.84307337202129,39.27164062425584,39.65624147161601,150164800
2018-03-27,39.71995162963867,41.32677579210551,39.38490196935786,40.97992787329814,163690400
2018-03-28,39.28108215332031,40.116349873437926,38.976707252129515,39.462765249555176,166674000
2018-03-29,39.58781433105469,40.52453904414754,39.3801765305739,39.59489256513267,153594000
